op_carrier_fl_num,fl_num_avg_dep_delay,fl_num_avg_taxi_out,fl_num_avg_wheels_off,fl_num_avg_wheels_on,fl_num_avg_taxi_in,fl_num_avg_arr_delay,fl_num_avg_crs_elapsed_time,fl_num_avg_actual_elapsed_time,fl_num_avg_air_time,fl_num_avg_carrier_delay,fl_num_avg_weather_delay,fl_num_avg_nas_delay,fl_num_avg_security_delay,fl_num_avg_late_aircraft_delay,fl_num_avg_total_add_gtime,fl_num_avg_longest_add_gtime
2989,43.5,20.5416666666667,1739.54166666667,1010.29166666667,10.4166666666667,37.375,171.166666666667,165.041666666667,134.083333333333,5.35714285714286,2.28571428571429,7.28571428571429,0.0,54.3571428571429,,
2990,9.86666666666667,16.2,972.666666666667,1082.86666666667,9.26666666666667,6.86666666666667,106.375,103.666666666667,78.2,36.6666666666667,24.0,2.0,0.0,0.0,,
2991,36.6551724137931,18.7586206896552,1591.44827586207,900.068965517241,6.6551724137931,27.9285714285714,151.379310344828,140.428571428571,116.285714285714,6.5,5.4,7.0,0.0,78.7,,
2992,42.6428571428571,37.4285714285714,1251.85714285714,1458.08333333333,6.08333333333333,45.8333333333333,182.3125,181.75,139.833333333333,1.625,4.75,30.25,0.0,32.875,,
2993,12.2380952380952,18.4285714285714,1398.7619047619,1523.04761904762,7.42857142857143,9.0,105.863636363636,103.47619047619,77.6190476190476,6.42857142857143,0.0,4.42857142857143,0.0,23.2857142857143,,
2994,20.5862068965517,17.7931034482759,1598.27586206897,1445.31034482759,7.82758620689655,23.3448275862069,85.1290322580645,89.8965517241379,64.2758620689655,21.8571428571429,0.0,6.85714285714286,0.0,19.7857142857143,,
2995,10.5,22.0,1005.5,1279.75,4.625,-1.375,180.25,168.375,141.75,0.0,0.0,25.0,0.0,98.0,,
2996,14.0,21.2222222222222,1998.55555555556,2196.88888888889,3.88888888888889,19.1111111111111,156.111111111111,161.222222222222,136.111111111111,0.0,0.0,10.75,0.0,34.75,,
2997,7.73333333333333,15.6666666666667,847.4,977.466666666667,14.5333333333333,6.53333333333333,110.8,109.6,79.4,29.5,0.0,9.5,0.0,0.0,19.0,19.0
2998,8.83333333333333,17.3888888888889,1550.88888888889,1762.05555555556,9.0,-7.94444444444444,245.444444444444,228.666666666667,202.277777777778,18.0,0.0,12.5,0.0,0.0,,
2999,18.5714285714286,16.0,1302.42857142857,1351.31428571429,7.14285714285714,8.62857142857143,136.216216216216,128.028571428571,104.885714285714,86.75,0.0,1.25,0.0,37.25,,
3001,22.3636363636364,15.0909090909091,1669.72727272727,1787.72727272727,8.63636363636364,15.4545454545455,101.461538461538,94.4545454545455,70.7272727272727,5.0,4.6,0.8,0.0,30.8,,
3002,26.2,20.5,1300.3,1410.2,8.3,27.5,87.5454545454545,90.7,61.9,20.6,0.0,10.0,0.0,25.8,,
3003,-3.66666666666667,28.1111111111111,892.666666666667,1263.66666666667,15.4444444444444,-5.11111111111111,198.222222222222,196.777777777778,153.222222222222,0.0,0.0,23.0,0.0,0.0,,
3004,15.3333333333333,32.2,1176.4,1285.8,9.6,22.1333333333333,108.4,115.2,73.4,2.3,1.4,20.2,0.0,16.0,,
3005,44.1428571428571,20.8571428571429,740.714285714286,854.142857142857,20.1428571428571,39.5714285714286,119.0,114.428571428571,73.4285714285714,64.25,0.0,13.5,2.25,0.0,,
3006,-2.66666666666667,37.6666666666667,1052.0,1218.8,2.8,18.0,106.714285714286,126.0,83.6,0.0,0.0,31.3333333333333,0.0,1.66666666666667,,
3007,25.4285714285714,17.7142857142857,1719.42857142857,1769.0,2.71428571428571,24.5714285714286,48.0,47.1428571428571,26.7142857142857,5.75,0.0,2.25,0.0,37.5,,
3008,18.9,21.9,1506.4,1639.0,4.4,16.4,130.272727272727,130.9,104.6,0.0,0.0,0.5,0.0,96.5,,
3009,-3.5,10.5,929.5,1078.5,14.0,-7.5,207.5,203.5,179.0,,,,,,,
3010,6.0,20.5,2138.5,2159.0,4.33333333333333,5.0,93.0,92.0,67.1666666666667,5.0,0.0,4.0,0.0,10.0,,
3011,29.8,23.0,897.0,1018.4,15.2,20.0,116.142857142857,103.6,65.4,55.0,0.0,5.0,0.0,13.5,,
3012,114.875,22.125,917.875,1088.75,10.5,108.625,124.75,118.5,85.875,268.0,0.0,1.33333333333333,0.0,40.3333333333333,38.0,38.0
3013,-1.0,10.0,1959.0,2045.0,3.0,-22.0,200.0,179.0,166.0,,,,,,,
3017,-6.14285714285714,19.8571428571429,716.714285714286,826.857142857143,17.8571428571429,-6.28571428571429,168.0,167.857142857143,130.142857142857,,,,,,,
3018,11.0,15.48,1458.8,1283.12,8.4,6.8,133.111111111111,129.8,105.92,2.8,0.0,3.0,0.0,18.2,,
3019,14.5882352941176,21.4117647058824,1410.17647058824,1606.82352941176,9.47058823529412,13.0588235294118,143.176470588235,141.647058823529,110.764705882353,14.0,0.0,10.0,0.0,20.0,,
3020,20.1428571428571,37.4285714285714,1626.85714285714,1824.42857142857,5.71428571428571,32.2857142857143,102.857142857143,115.0,71.8571428571429,14.3333333333333,0.0,30.0,0.0,35.0,,
3021,13.8333333333333,13.4666666666667,1713.16666666667,1766.46666666667,5.26666666666667,8.46666666666667,72.0666666666667,66.7,47.9666666666667,6.22222222222222,0.0,2.44444444444444,0.0,28.3333333333333,,
3022,41.0731707317073,16.4146341463415,1468.46341463415,1362.31707317073,6.92682926829268,40.0975609756098,111.428571428571,109.878048780488,86.5365853658537,12.3103448275862,2.89655172413793,6.13793103448276,0.0,35.9310344827586,,
3023,5.77777777777778,13.7777777777778,942.333333333333,1224.55555555556,6.33333333333333,2.55555555555556,130.0,126.777777777778,106.666666666667,6.0,0.0,8.0,2.33333333333333,10.3333333333333,,
3024,51.3846153846154,15.5384615384615,1881.69230769231,1727.38461538462,10.8461538461538,57.5384615384615,115.153846153846,121.307692307692,94.9230769230769,0.875,0.0,15.75,0.0,74.5,,
3025,18.4761904761905,15.1,1497.0,1638.4,9.45,8.3,107.181818181818,104.95,80.4,6.0,0.0,9.57142857142857,0.0,18.7142857142857,77.0,77.0
3026,21.0,14.7777777777778,2032.11111111111,2036.88888888889,4.44444444444444,1.375,91.8888888888889,79.375,61.375,19.5,0.0,0.0,0.0,16.5,,
3027,67.0,21.5555555555556,959.111111111111,1133.77777777778,10.3333333333333,68.1111111111111,138.777777777778,139.888888888889,108.0,8.0,185.666666666667,12.3333333333333,0.0,0.0,,
3028,64.875,15.5,1274.41666666667,1086.66666666667,8.45833333333333,62.2083333333333,144.24,143.708333333333,119.75,63.9090909090909,26.3636363636364,10.6363636363636,0.0,43.2727272727273,22.0,22.0
3029,2.0,12.0,1391.5,1791.25,8.75,0.0,177.5,175.5,154.75,6.0,0.0,17.0,0.0,3.0,,
3030,108.5,26.6428571428571,1208.35714285714,1485.21428571429,25.2142857142857,113.0,194.5,196.384615384615,147.384615384615,152.428571428571,4.0,24.0,0.0,35.0,,
3031,37.1666666666667,15.25,1502.58333333333,1667.91666666667,11.6666666666667,32.8333333333333,119.076923076923,115.583333333333,88.6666666666667,2.0,0.0,4.33333333333333,0.0,137.0,,
3032,63.5384615384615,20.6153846153846,1068.84615384615,1181.92307692308,8.15384615384615,64.3076923076923,94.9230769230769,95.6923076923077,66.9230769230769,52.1428571428571,8.28571428571429,7.14285714285714,0.0,55.2857142857143,,
3033,-1.0,13.0,1447.0,1558.0,5.0,8.0,80.0,89.0,71.0,,,,,,,
3034,29.1111111111111,21.5555555555556,1060.11111111111,1258.66666666667,5.11111111111111,34.2222222222222,135.666666666667,140.777777777778,114.111111111111,2.0,0.0,14.5,0.0,133.5,,
3035,38.3846153846154,19.8461538461538,1078.69230769231,1234.16666666667,10.0,26.3333333333333,131.5,125.166666666667,95.5,0.666666666666667,0.0,1.66666666666667,0.0,54.8333333333333,,
3036,7.0,17.5714285714286,576.857142857143,754.285714285714,15.4285714285714,10.1428571428571,121.571428571429,124.714285714286,91.7142857142857,36.0,0.0,13.0,0.0,0.0,,
3037,24.2307692307692,23.8461538461538,1131.15384615385,1189.38461538462,10.6923076923077,26.6153846153846,68.8461538461538,71.2307692307692,36.6923076923077,14.6666666666667,9.5,11.6666666666667,0.0,31.8333333333333,,
3038,42.6363636363636,14.3636363636364,1022.72727272727,1214.54545454545,11.0909090909091,38.3636363636364,124.5,122.727272727273,97.2727272727273,155.666666666667,0.0,1.66666666666667,0.0,0.0,13.0,13.0
3039,32.5714285714286,17.5,1322.71428571429,1314.0,10.2142857142857,13.1538461538462,78.1875,73.4615384615385,48.3846153846154,12.8,0.0,7.6,0.0,26.0,6.0,6.0
