tail_num,tail_num_avg_dep_delay,tail_num_avg_taxi_out,tail_num_avg_wheels_off,tail_num_avg_wheels_on,tail_num_avg_taxi_in,tail_num_avg_arr_delay,tail_num_avg_crs_elapsed_time,tail_num_avg_actual_elapsed_time,tail_num_avg_air_time,tail_num_avg_carrier_delay,tail_num_avg_weather_delay,tail_num_avg_nas_delay,tail_num_avg_security_delay,tail_num_avg_late_aircraft_delay,tail_num_avg_total_add_gtime,tail_num_avg_longest_add_gtime
N910FR,7.3421926910299,16.356146179402,1325.49700996678,1444.36511627907,10.1176079734219,1.80531561461794,151.84219269103,146.305315614618,119.831561461794,14.7434017595308,0.722873900293255,13.7712609970674,0.0,15.6451612903226,27.9,27.9
N910NK,4.41309523809524,15.55,1378.9130952381,1424.23214285714,9.31547619047619,-0.782142857142857,164.653571428571,159.458333333333,134.592857142857,7.94941634241245,1.30350194552529,23.7315175097276,0.303501945525292,11.443579766537,43.0,43.0
N910NN,6.5929648241206,18.4495203289173,1336.16537231613,1454.95157606213,10.0776610324349,1.96893558702604,167.789401553221,163.165372316126,134.638190954774,13.4031531531532,1.56756756756757,11.8355855855856,0.0,15.704954954955,34.0,34.0
N910SW,4.19700891573195,20.6442335346563,1343.45844118493,1445.68421052632,7.99769916594766,1.1972965199885,98.3022720736267,95.3025596778832,66.6606269772793,11.8424153166421,1.65537555228277,12.2739322533137,0.0618556701030928,21.5301914580265,26.5789473684211,26.5789473684211
N910WN,8.16911581569116,12.1845579078456,1371.60149439601,1452.20074719801,5.1120797011208,1.40996264009963,117.432129514321,110.67297633873,93.3763387297634,11.9511494252874,0.681034482758621,7.45545977011494,0.333333333333333,20.5545977011494,14.1538461538462,14.1538461538462
N910XJ,3.80147835269271,21.2595818815331,1344.82299651568,1461.99094076655,7.55609756097561,-4.00731707317073,118.587456445993,110.805923344948,81.990243902439,11.2156398104265,1.10900473933649,16.957345971564,0.033175355450237,19.6848341232227,25.3571428571429,25.3571428571429
N911DA,4.35446398937936,16.5492864254895,1359.56621307667,1466.38997676734,6.58081646199801,-3.11682708264189,123.923664122137,116.452373050116,93.3222701626286,16.4829268292683,0.94390243902439,11.4512195121951,0.0,11.5,25.4230769230769,25.4230769230769
N911DE,2.59148006553796,15.7468596395412,1381.18869470235,1473.37247405789,6.66111414527581,-3.42927362097215,97.5431458219552,91.5223921354451,69.1144183506281,11.1091370558376,2.78680203045685,14.6319796954315,0.0,13.9238578680203,26.6875,26.6875
N911DL,3.2338177014531,15.4676354029062,1374.76519154557,1455.43064729194,6.63969616908851,-3.34280052840159,98.7549537648613,92.1783355350066,70.0710039630119,14.3465909090909,2.38068181818182,11.7869318181818,0.0994318181818182,14.1306818181818,25.5454545454545,25.5454545454545
N911DQ,1.57252494244052,17.1419800460476,1344.4313123561,1463.68073676132,7.89485801995395,-6.66922486569455,182.719877206447,174.478127398312,149.44128933231,10.7368421052632,2.05263157894737,17.2456140350877,0.0,8.8421052631579,34.1666666666667,34.1666666666667
N911FJ,6.67493638676845,17.045165394402,1357.72709923664,1470.91857506361,7.7280534351145,4.10941475826972,103.526399491094,100.960877862595,76.1876590330789,14.5115562403698,1.88135593220339,7.29429892141757,0.140215716486903,22.4560862865948,29.4375,29.4375
N912AN,7.04811815150071,18.4249642686994,1323.05192949023,1458.88947117675,10.0385898046689,2.16817532158171,168.399714149595,163.519771319676,135.056217246308,14.8297872340426,2.01654846335697,12.5602836879433,0.0,14.8936170212766,26.0,26.0
N912DE,2.27192748600373,15.9861370301253,1378.25619834711,1467.81444948014,6.59050919754732,-3.68488403092509,96.1029058917622,90.1460943748334,67.5694481471608,12.3198992443325,1.86901763224181,12.3954659949622,0.198992443324937,14.2770780856423,29.4,28.0
N912DL,2.32266666666667,16.0474666666667,1377.70853333333,1472.03066666667,6.5936,-3.24586666666667,96.1157333333333,90.5472,67.9061333333333,13.8038740920097,2.12348668280872,12.135593220339,0.0726392251815981,11.8474576271186,22.8125,22.8125
N912DN,3.05408970976253,16.3403693931398,1360.28001319261,1469.85718997361,6.58245382585752,-4.89313984168865,123.461741424802,115.514511873351,92.5916886543536,15.6625766871166,1.60122699386503,11.5981595092025,0.0705521472392638,14.4723926380368,29.4615384615385,29.4615384615385
N912DU,1.37662337662338,16.6844919786096,1344.20168067227,1470.36974789916,7.74713521772345,-6.71734148204736,176.585179526356,168.491214667685,144.059587471352,8.09230769230769,0.323076923076923,16.7,0.0,8.36923076923077,15.3333333333333,15.3333333333333
N912EV,3.49890470974808,18.8663745892662,1368.19277108434,1453.3639101862,6.41100766703176,-2.33050383351588,84.2845016429354,78.4550930996714,53.1777108433735,11.8831683168317,3.83168316831683,8.51089108910891,0.312871287128713,20.750495049505,29.125,29.125
N912FJ,7.09479921000658,17.1612903225806,1351.44832126399,1454.55464121132,7.56846609611587,4.73074391046741,103.393021724819,101.02896642528,76.2992100065833,15.6816074188563,2.15146831530139,7.38639876352396,0.0247295208655332,21.6676970633694,34.0,31.8571428571429
N912NK,5.4201266713582,15.7726952850106,1398.51724137931,1438.44123856439,9.20619282195637,0.271639690358902,164.125967628431,158.977480647431,133.998592540464,10.2751091703057,1.24890829694323,21.3013100436681,0.0,15.1266375545852,25.0,25.0
N912NN,5.59167404782994,18.5026572187777,1332.2736935341,1460.34233835252,9.97918511957485,1.09521700620018,166.485385296723,161.988928255093,133.50708591674,13.6365740740741,1.55324074074074,13.1481481481481,0.0324074074074074,13.2291666666667,22.25,22.25
N912SW,4.10962489095667,20.0197731898808,1339.36900261704,1437.88426868276,8.2108170979936,1.16225646990404,96.3346903169526,93.3873218959,65.1567316080256,10.9941348973607,1.76686217008798,11.6260997067449,0.0645161290322581,21.6231671554252,33.3125,33.3125
N912UY,6.29262582910652,19.0901287553648,1381.65158017948,1468.67342957472,9.59734685914943,0.206788919235271,187.593055013656,181.507218103785,152.81974248927,11.6721991701245,1.43775933609959,13.5829875518672,0.0580912863070539,14.7053941908714,24.8461538461538,24.8461538461538
N912WN,8.23054755043228,12.1516898087503,1378.66361016505,1452.35734870317,5.13780455855384,1.28084883416296,116.114749803511,109.165051087241,91.8755567199371,12.6537890044577,0.843982169390788,7.89598811292719,0.0534918276374443,20.2392273402675,15.5,15.5
N912XJ,3.10547396528705,20.9695666556401,1348.33642077407,1465.76811114787,7.38372477671188,-4.43996030433344,115.843202117102,108.325504465762,79.9722130334105,10.1628440366972,2.42889908256881,16.5091743119266,0.0,18.5252293577982,38.2307692307692,38.2307692307692
N913AN,7.4282982791587,18.052103250478,1325.00478011472,1457.8121414914,10.1716061185468,3.08078393881453,168.17017208413,163.822657743786,135.598948374761,15.3897550111359,1.53674832962138,11.1291759465479,0.0,14.0824053452116,18.6666666666667,18.6666666666667
N913DE,2.95779106577559,15.7910657755892,1374.92472740063,1476.58177981006,6.56208230742174,-3.22476257474499,100.175167077031,93.9926134365107,71.6394653534998,13.503125,1.41875,12.36875,0.0,13.853125,26.0,26.0
N913DL,2.55582264957265,15.6832264957265,1373.27911324786,1471.09321581197,6.64396367521368,-3.61404914529915,97.0910790598291,90.9212072649573,68.5940170940171,13.1198156682028,1.19585253456221,11.5207373271889,0.0,12.1036866359447,24.2222222222222,24.2222222222222
N913DN,3.68725490196078,16.1375816993464,1363.64150326797,1471.62614379085,6.49183006535948,-4.23790849673203,123.643790849673,115.71862745098,93.0892156862745,13.7712765957447,1.6781914893617,11.2367021276596,0.0,12.8936170212766,18.0909090909091,18.0909090909091
N913DU,1.87539936102236,16.7643769968051,1337.53514376997,1480.44568690096,7.71964856230032,-6.72603833865815,184.829872204473,176.228434504792,151.744408945687,8.4297520661157,1.33057851239669,16.7603305785124,0.0,10.5619834710744,15.6666666666667,15.6666666666667
N913EV,2.70421721548238,19.2923165800116,1362.88186019642,1445.68717504333,6.39428076256499,-2.42749855574812,85.0216637781629,79.8899480069324,54.2033506643559,9.9637526652452,3.66311300639659,10.1321961620469,0.0,20.7057569296375,26.2727272727273,26.2727272727273
N913FJ,7.42803547066849,16.9471350613915,1365.5187585266,1471.20941336971,7.74351978171896,5.16950886766712,102.789904502046,100.531377899045,75.8407230559345,16.8793969849246,1.74874371859296,7.12395309882747,0.0519262981574539,25.0737018425461,18.5714285714286,18.5714285714286
N913JB,10.8510494245091,19.6391333784699,1318.13067027759,1386.90859851049,7.95463777928233,3.83615436696005,206.013540961408,198.998645903859,171.404874746107,14.7267904509284,0.864721485411141,12.4641909814324,0.0397877984084881,19.7480106100796,20.7333333333333,20.7333333333333
N913NK,4.92064559515804,15.6388702084734,1385.55144586416,1431.68997982515,9.19233355749832,0.201748486886348,164.888365837256,160.169468728985,135.338264963013,10.44,0.652,21.436,0.208,11.972,30.8571428571429,30.8571428571429
N913NN,5.8175519630485,18.5833718244804,1346.00184757506,1448.96304849885,9.94364896073903,1.55750577367206,167.757505773672,163.497459584296,134.970438799076,11.3494252873563,1.78390804597701,14.9425287356322,0.0,13.4988505747126,16.8333333333333,16.8333333333333
N913SW,2.91013384321224,20.0887735591368,1349.03550942365,1448.24446872439,7.98033324228353,-0.547664572521169,96.9418191750888,93.4840207593554,65.414913957935,11.8163580246914,0.415123456790123,12.5833333333333,0.152777777777778,22.4166666666667,19.4285714285714,19.4285714285714
N913US,5.76004728132388,18.9263199369582,1353.8073286052,1470.30141843972,9.54255319148936,0.111111111111111,188.492119779354,182.843183609141,154.374310480693,12.6606741573034,1.09662921348315,13.2,0.0786516853932584,13.9977528089888,34.8,34.8
N913WN,8.045,12.039,1372.86275,1446.02625,5.18425,0.9905,116.91125,109.85675,92.6335,13.8373134328358,0.601492537313433,6.43582089552239,0.143283582089552,20.1582089552239,17.3333333333333,17.3333333333333
N913XJ,4.95214683710259,21.7843709468223,1361.39137483787,1480.15531776913,7.48443579766537,-2.19811932555123,115.44130998703,108.344033722438,79.0752269779507,11.4269662921348,1.03932584269663,15.7153558052434,0.0,18.8689138576779,24.0714285714286,24.0714285714286
N914AN,8.1235632183908,18.4238505747126,1336.01436781609,1477.17385057471,9.97557471264368,3.75766283524904,164.777298850575,160.411398467433,132.011973180077,15.9222222222222,1.54444444444444,12.4444444444444,0.0155555555555556,16.06,22.6086956521739,22.6086956521739
N914DL,4.0809199318569,16.4165247018739,1371.19080068143,1468.16098807496,7.00851788756388,-1.6320272572402,101.729982964225,96.0170357751278,72.5919931856899,11.6330935251799,2.53956834532374,13.4964028776978,0.0,18.4028776978417,26.3333333333333,26.3333333333333
N914DN,4.62435677530017,16.9440823327616,1359.31869639794,1476.27444253859,6.60514579759863,-2.45934819897084,122.88885077187,115.805145797599,92.2559176672384,13.9736842105263,1.92344497607656,11.7846889952153,0.0,12.3516746411483,25.8947368421053,25.8947368421053
N914DU,1.66968698517298,16.7462932454695,1333.89950576606,1481.67462932455,7.57001647446458,-6.99423393739704,179.750411861615,171.086490939044,146.77018121911,11.8867924528302,4.17924528301887,15.3207547169811,0.0,6.64150943396226,29.0,29.0
N914EV,1.52404438964242,18.8797780517879,1370.58908754624,1457.34864364982,6.47503082614057,-3.16399506781751,84.1266954377312,79.4386559802713,54.0838471023428,11.1654135338346,3.15538847117794,11.3107769423559,0.0,23.2781954887218,32.2666666666667,32.2666666666667
N914FJ,7.55392768079801,17.0233790523691,1366.85598503741,1470.24064837905,7.6359102244389,5.25436408977556,101.789900249377,99.4903366583541,74.8310473815461,14.3613793103448,1.95724137931034,7.39448275862069,0.0248275862068966,22.4193103448276,19.0,19.0
N914NN,5.56547085201794,18.4304932735426,1324.20762331839,1452.95784753363,10.0390134529148,1.59596412556054,168.130941704036,164.161434977578,135.691928251121,12.0539215686275,3.40196078431373,13.9411764705882,0.0343137254901961,13.8848039215686,26.6,26.6
N914UY,6.06400966183575,19.1151368760064,1365.73953301127,1453.68800322061,9.68719806763285,0.260869565217391,191.628019323672,185.824879227053,157.022544283414,11.2075892857143,1.390625,12.1450892857143,0.127232142857143,17.3191964285714,26.25,26.25
N914WN,8.80335365853658,12.0358231707317,1366.14151422764,1443.46544715447,5.16336382113821,1.96468495934959,116.432926829268,109.594258130081,92.3950711382114,11.6771241830065,0.805228758169935,6.73856209150327,0.155555555555556,20.2274509803922,17.8888888888889,17.8888888888889
N914XJ,4.14415935178933,20.7517517517518,1348.14814814815,1467.91891891892,7.46913580246914,-3.95228561895229,117.307640974308,109.25959292626,81.0387053720387,9.90082644628099,1.28925619834711,14.9793388429752,0.0,19.7417355371901,20.1333333333333,20.1333333333333
N915AN,7.69249875807253,18.6115250869349,1334.81619473423,1449.30601092896,9.91902632886239,2.83109786388475,167.355191256831,162.493790362643,133.963238946846,14.0632318501171,1.90163934426229,12.0140515222482,0.0,15.3559718969555,26.0,26.0
N915AT,1.96393733372746,16.5125628140704,1355.88649127993,1475.12533254508,7.11587348507242,-6.0059119125037,115.531185338457,107.561336092226,83.9328997930831,10.6135135135135,1.55135135135135,14.727027027027,0.0,15.9054054054054,27.75,27.75
N915DE,2.70401188707281,15.7280832095097,1381.01277860327,1470.47251114413,6.74413075780089,-3.26567607726597,97.3726597325409,91.4029717682021,68.9307578008915,12.9308641975309,1.61481481481481,11.8493827160494,0.0,12.1827160493827,35.4444444444444,35.4444444444444
N915DL,4.57500964134208,15.944851523332,1381.48785190899,1468.91014269186,6.52911685306595,-1.59776320863864,98.2518318549942,92.0790590050135,69.6050906286155,13.6,1.86133333333333,10.928,0.0986666666666667,14.4453333333333,18.0,18.0
N915DN,4.05977327378908,16.2418412916524,1354.03023016146,1463.24218481621,6.43833734111989,-4.35451734799038,125.260048093439,116.845757471659,94.165578838887,16.8312883435583,1.77300613496933,10.9509202453988,0.0,14.3527607361963,23.3333333333333,23.3333333333333
N915DU,1.93171996542783,16.751944684529,1348.20656871219,1479.78651685393,7.82108902333621,-6.48833189282627,185.558340535869,177.138288677615,152.565254969749,12.5636363636364,1.12727272727273,15.7727272727273,0.3,9.69090909090909,13.5,13.5
N915EV,2.42150220913107,19.0851251840943,1375.99528718704,1458.72901325479,6.37702503681885,-3.13726067746686,84.4468335787923,78.8880706921944,53.4259204712813,11.5075268817204,3.35268817204301,9.14623655913979,0.0,18.2838709677419,34.0833333333333,34.0833333333333
N915FJ,5.56387283236994,17.0234104046243,1361.44479768786,1465.42456647399,7.75346820809249,3.28439306358382,103.325144508671,101.045664739884,76.2687861271676,15.2515432098765,2.07716049382716,8.1929012345679,0.106481481481481,21.3626543209877,28.1,28.1
N915NK,5.592960979342,15.9372609028309,1392.73450650344,1430.2402448355,9.31981637337414,0.576893649579189,168.268553940321,163.252486610559,137.995409334353,8.30701754385965,1.5,27.1008771929825,0.0964912280701754,10.2894736842105,11.0,11.0
N915NN,5.65603003284843,18.3754106053496,1345.28249648053,1463.04504927264,9.94556546222431,1.42092914124824,170.140309713749,165.905208822149,137.584232754575,11.9199029126214,2.88106796116505,12.7402912621359,0.0,13.5946601941748,20.375,20.375
N915SW,3.09337589784517,20.0947060388401,1338.04948124501,1436.00133014099,7.93030061186486,-0.051609470603884,98.7467411545624,95.6017557861133,67.5767491354083,12.082962962963,1.28148148148148,13.8014814814815,0.0222222222222222,19.0162962962963,32.6666666666667,32.6666666666667
N915US,6.640656262505,19.2088835534214,1372.45258103241,1454.30652260904,9.74109643857543,0.621848739495798,192.308923569428,186.290116046419,157.340136054422,12.9873417721519,1.957805907173,11.6793248945148,0.234177215189873,15.7025316455696,23.0833333333333,23.0833333333333
N915WN,8.57772621809745,11.989688063934,1372.41711781387,1449.27094612013,5.18819283320443,1.66718226346997,116.704047434906,109.793503480278,92.61562258314,11.8927576601671,1.11142061281337,6.67270194986072,0.15041782729805,19.5598885793872,14.0,14.0
N915XJ,4.60440293529019,21.7070105820106,1351.09623015873,1467.05985449735,7.5625,-2.96759259259259,116.95205026455,109.419642857143,80.1501322751323,10.0998043052838,1.00782778864971,15.8160469667319,0.0273972602739726,21.7436399217221,25.1111111111111,25.1111111111111
N916AN,8.4861641221374,18.7270992366412,1325.05009541985,1458.73473282443,9.86354961832061,4.2256679389313,169.68463740458,165.424141221374,136.833492366412,14.4288840262582,1.7746170678337,12.3238512035011,0.192560175054705,17.0328227571116,19.5,18.75
N916DE,2.72693935119887,16.0928067700987,1373.18843441467,1469.8,6.66826516220028,-3.08321579689704,97.9782792665726,92.1681241184767,69.4070521861777,12.2647058823529,2.47303921568627,11.9656862745098,0.122549019607843,14.906862745098,29.8333333333333,29.8333333333333
N916DL,2.17648663393344,15.6655755591926,1377.07255864703,1465.63884342608,6.60147299509002,-3.98199672667758,96.7626841243863,90.6042007637752,68.3371522094926,13.9414893617021,2.1063829787234,12.3962765957447,0.0,13.3723404255319,28.8571428571429,28.8571428571429
N916DN,4.4537729435758,16.2953772943576,1360.89360978926,1475.67641060503,6.50781781101292,-3.54112848402447,125.954792658056,117.959891230455,95.156696125085,16.1240105540897,2.14511873350923,11.5514511873351,0.0,13.8284960422164,29.6153846153846,29.6153846153846
N916DU,1.48384353741497,16.5238095238095,1335.39880952381,1472.07142857143,7.76445578231293,-6.96768707482993,184.395408163265,175.94387755102,151.655612244898,8.50862068965517,1.70689655172414,14.9741379310345,0.0,8.8448275862069,,
N916EV,2.70747761979989,18.2769878883623,1369.10005265929,1454.86308583465,6.38757240652975,-3.83859926276988,84.219589257504,77.6735123749342,53.0089520800421,10.5848670756646,4.37423312883436,8.359918200409,0.0,22.6278118609407,36.1333333333333,36.1333333333333
N916FJ,5.19507803121248,17.2998199279712,1355.65066026411,1462.44567827131,7.76860744297719,3.19117647058824,102.22268907563,100.218787515006,75.1503601440576,13.8270799347471,2.03915171288744,8.80424143556281,0.065252854812398,22.1549755301794,35.0,35.0
N916NK,2.48806366047745,16.474801061008,1363.45092838196,1447.73209549072,8.72944297082228,-3.12732095490716,166.347480106101,160.732095490716,135.527851458886,5.65957446808511,0.0,34.6382978723404,0.0,2.70212765957447,33.5,33.5
N916NN,5.45726702076292,18.2230806373733,1332.83148237566,1453.3182037663,9.92081120231772,0.774987928536939,168.126991791405,163.444712699179,135.300820859488,13.1042780748663,1.81818181818182,13.0748663101604,0.0213903743315508,13.3262032085561,22.3333333333333,22.3333333333333
N916SW,3.78577313924746,20.3943971436419,1336.21532546004,1433.38725624828,7.99670420214227,0.819280417467729,97.5105740181269,94.5440812963472,66.152979950563,10.2619718309859,1.33521126760563,13.5281690140845,0.0253521126760563,20.5521126760563,33.8666666666667,33.8666666666667
N916US,6.91676436107855,19.3372411098085,1353.8890191481,1465.68190699492,9.49941383352872,1.04142243063697,189.623290347792,183.747948417351,154.911293474013,13.0705882352941,1.62941176470588,10.6411764705882,0.333333333333333,15.7803921568627,30.8888888888889,30.8888888888889
N916WN,7.8111478747773,12.0323237465004,1370.71010435225,1444.10537032324,5.03766861796895,0.94629676762535,116.256044795113,109.391193687961,92.321201323492,11.7873900293255,0.982404692082111,7.95307917888563,0.173020527859238,19.4868035190616,17.6363636363636,17.6363636363636
N916XJ,3.36299161831077,21.4097888675624,1348.54830454255,1464.93314139475,7.35252719129878,-4.21817018554063,116.905950095969,109.350607805502,80.5882917466411,9.55533199195171,1.13682092555332,15.8329979879276,0.0,17.0985915492958,16.0,16.0
N917AN,5.5362962962963,18.6424691358025,1327.77432098765,1448.74716049383,9.70666666666667,1.38074074074074,163.828148148148,159.672592592593,131.323456790123,10.9612403100775,2.05684754521964,12.6046511627907,0.175710594315245,13.9121447028424,22.3333333333333,22.3333333333333
N917DL,2.88093158660844,15.6954876273654,1372.11819505095,1468.69577874818,6.60349344978166,-3.15836972343523,98.4413391557496,92.402037845706,70.103056768559,13.2685421994885,2.59335038363171,12.227621483376,0.0,14.5677749360614,22.8571428571429,22.8571428571429
N917DN,4.36976506639428,16.2754511406197,1359.82294858699,1465.07048008172,6.55975485188968,-3.50459652706844,124.414708886619,116.540347293156,93.7051413006469,15.1859838274933,3.73315363881402,11.0673854447439,0.0,14.2425876010782,29.1428571428571,29.1428571428571
N917DU,1.19590382902939,16.8005342831701,1331.89492430988,1476.27248441674,7.72039180765806,-7.13446126447017,181.46749777382,173.137132680321,148.616206589492,10.0510204081633,2.87755102040816,14.734693877551,0.0,7.81632653061224,16.0,16.0
N917EV,2.48765934363982,19.2259289395172,1375.98562516951,1458.15188500136,6.41822620016273,-2.37618660157309,83.5394629780309,78.675617032818,53.0314618931381,10.8266666666667,2.74666666666667,7.81333333333333,0.020952380952381,20.632380952381,32.9090909090909,32.9090909090909
N917FJ,4.77380952380952,17.1916099773243,1353.71428571429,1453.19756235828,7.57851473922902,2.62018140589569,101.480725623583,99.3270975056689,74.5569727891156,15.9650986342944,1.1062215477997,7.82852807283763,0.160849772382398,19.1805766312595,25.1818181818182,25.1818181818182
N917NK,3.84848484848485,15.2651515151515,1372.61363636364,1480.94696969697,9.82575757575758,-3.0,186.939393939394,180.090909090909,155.0,7.94736842105263,0.0,20.4736842105263,0.0,14.2105263157895,21.0,21.0
N917NN,6.66287339971551,18.1228070175439,1342.16690374585,1464.89568515884,9.97724039829303,2.16121384542437,169.53627311522,165.034613560929,136.934566145092,14.2399049881235,1.78384798099762,12.7862232779097,0.0,15.7197149643705,25.9090909090909,24.9090909090909
N917SW,4.84163701067616,20.4611506524318,1346.86209964413,1447.74703440095,8.20462633451957,2.05130486358244,97.702846975089,94.9125148279953,66.2467378410439,11.6863905325444,1.25147928994083,13.1065088757396,0.0251479289940828,22.6568047337278,27.7333333333333,27.7333333333333
N917UY,6.39423076923077,19.1262019230769,1365.58333333333,1455.1266025641,9.59054487179487,0.532852564102564,191.477163461538,185.61578525641,156.899038461538,12.6410256410256,1.22435897435897,13.5726495726496,0.0726495726495727,17.1111111111111,22.8888888888889,22.8888888888889
N917WN,7.45860368543992,12.179081235401,1362.37062029587,1442.16350895406,5.18738645211524,0.565273812613548,118.30651440436,111.413184531534,94.0467168440177,11.347158218126,0.886328725038402,7.32565284178187,0.348694316436252,18.5007680491551,12.4615384615385,12.4615384615385
N917XJ,3.5619915392125,21.2970711297071,1354.32217573222,1475.74058577406,7.43128419697457,-3.42484711940779,115.163501770196,108.215642098487,79.4872867718056,10.0144628099174,1.49173553719008,15.3677685950413,0.0,19.2107438016529,18.7368421052632,18.7368421052632
N918AE,3.21119592875318,17.6814249363868,1360.09923664122,1443.05750636132,8.44860050890585,1.14834605597964,94.3928753180662,92.3300254452926,66.2,9.43926553672316,2.73022598870056,13.2245762711864,0.00423728813559322,17.7980225988701,37.2666666666667,37.2666666666667
N918AN,6.45681381957773,18.7029750479846,1337.66938579655,1440.04030710173,10.0714971209213,2.79078694817658,168.938099808061,165.27207293666,136.497600767754,12.1678832116788,1.45985401459854,14.69099756691,0.0,15.1046228710462,13.5,13.5
N918DE,3.62427569380909,15.7371149740775,1379.54711802379,1469.52668496493,6.65995730405611,-2.36657517535834,96.7816407441293,90.7907898749619,68.3937175968283,15.3718592964824,1.82160804020101,11.0326633165829,0.0,17.3115577889447,16.8181818181818,16.8181818181818
N918DH,4.31146408839779,16.4015883977901,1366.88846685083,1482.76312154696,6.55732044198895,-3.81388121546961,124.831837016575,116.706491712707,93.7475828729282,17.0762942779292,1.30245231607629,10.2425068119891,0.0,12.9972752043597,23.0625,23.0
N918DL,3.14489571899012,15.5806805708013,1359.35016465423,1462.97475301866,6.51262349066959,-3.21405049396268,100.660812294182,94.3018660812294,72.2085620197585,12.2285714285714,5.04761904761905,9.87619047619048,0.0,13.4571428571429,13.0,13.0
N918DU,1.97594501718213,16.5635738831615,1364.5618556701,1480.23195876289,7.71735395189003,-6.07817869415808,176.218213058419,168.164089347079,143.883161512027,10.5130434782609,2.28695652173913,14.2869565217391,0.217391304347826,8.05217391304348,22.8333333333333,22.8333333333333
N918FJ,6.12678997613365,16.8684367541766,1353.10531026253,1459.75119331742,7.54445107398568,3.36992840095465,103.189140811456,100.432279236277,76.0193914081146,17.02,2.32307692307692,7.76615384615385,0.0569230769230769,20.6,32.9,32.9
N918NK,0.0526315789473684,16.6411483253589,1365.00956937799,1454.2966507177,9.79425837320574,-6.11483253588517,175.382775119617,169.215311004785,142.77990430622,8.04347826086956,0.0,16.304347826087,0.0,9.08695652173913,11.0,11.0
N918NN,5.33661593554163,18.6078782452999,1334.72291853178,1464.22873769024,10.0134288272158,0.55237242614145,171.720680393912,166.936436884512,138.315129811996,11.6523929471033,2.27707808564232,13.6120906801008,0.272040302267003,16.375314861461,23.7272727272727,23.7272727272727
N918SW,3.68162453848339,20.3493325759727,1347.71059358137,1443.21357568872,7.9599545583641,0.943481965350753,97.0076682760579,94.2695257029253,65.9602385685885,11.5636896046852,1.54465592972182,12.4465592972182,0.0483162518301611,21.7789165446559,32.0,32.0
N918US,7.32166998011928,19.0938369781312,1364.26838966203,1460.45685884692,9.53001988071571,1.52007952286282,188.42703777336,182.625447316103,154.001590457256,11.0513347022587,1.85420944558522,11.6858316221766,0.112936344969199,19.9979466119097,35.7777777777778,35.7777777777778
N918WN,8.13540646425074,11.9897159647405,1381.7166993144,1454.3305582762,5.1513222331048,1.36116552399608,116.411606268364,109.63736532811,92.4963271302644,12.7360544217687,0.571428571428571,7.27891156462585,0.0952380952380952,19.3156462585034,20.0,20.0
N918XJ,3.53262411347518,20.8844397611521,1347.48366701791,1466.05584826133,7.35054443273621,-4.41447137337548,116.174920969442,108.261327713383,80.0263435194942,13.4441747572816,1.03155339805825,13.9587378640777,0.0,19.123786407767,22.6428571428571,22.2857142857143
N919AN,6.67488151658768,18.6829383886256,1331.43033175355,1448.50426540284,9.9739336492891,2.12132701421801,169.952606635071,165.399052132701,136.742180094787,14.6400966183575,1.31400966183575,12.1159420289855,0.0314009661835749,15.6570048309179,24.8333333333333,24.8333333333333
N919AT,2.53743315508021,16.3752228163993,1361.35145573381,1468.64200831848,7.10724896019014,-5.33986928104575,113.278966131907,105.401663695781,81.9191919191919,11.1302083333333,2.46875,15.7578125,0.0703125,14.1145833333333,25.6666666666667,25.6666666666667
N919DE,3.3908484270734,16.1820781696854,1364.68160152526,1451.74928503337,6.73212583412774,-2.7998093422307,102.121067683508,95.930409914204,73.0162059103909,11.9338235294118,2.80147058823529,10.7132352941176,0.0,12.9779411764706,19.0,15.5
N919DL,2.90709046454768,15.5623471882641,1359.1466992665,1449.0391198044,6.34229828850856,-5.49144254278729,103.031784841076,94.6332518337408,72.7286063569682,15.741935483871,2.19354838709677,8.19354838709677,0.0,20.6451612903226,,
N919DN,4.05276788604726,16.4412431207511,1364.9562965361,1472.9193913888,6.56846876011654,-3.49174490126254,124.739397863386,117.194885076076,94.1851731952088,12.894472361809,2.97738693467337,12.28391959799,0.0753768844221105,14.9824120603015,30.0833333333333,30.0833333333333
N919DU,2.08773500447628,16.6338406445837,1336.02775290958,1453.00626678603,8.02954341987467,-5.84780662488809,184.814682184423,176.879140555058,152.2157564906,9.60504201680672,0.647058823529412,17.7899159663866,0.0,8.03361344537815,3.0,3.0
N919EV,1.13349514563107,19.2211434735707,1368.54908306365,1451.72033441208,6.3794498381877,-3.74514563106796,84.319309600863,79.440668824164,53.8400755124056,8.47321428571429,4.625,10.6741071428571,0.0,18.7388392857143,32.1764705882353,32.1764705882353
N919FJ,6.03764478764479,17.2696267696268,1356.18758043758,1461.87065637066,7.66956241956242,3.91988416988417,103.776061776062,101.658301158301,76.719111969112,14.5211267605634,1.73239436619718,8.88888888888889,0.0422535211267606,21.0140845070423,27.6666666666667,27.6666666666667
N919FR,4.53097345132743,15.1097345132743,1353.01415929204,1453.91327433628,9.62654867256637,-3.18230088495575,157.065486725664,149.352212389381,124.61592920354,11.4711538461538,0.201923076923077,14.2115384615385,0.0,14.6730769230769,26.0,26.0
N919NK,4.5511811023622,16.8740157480315,1417.11023622047,1536.62204724409,9.84251968503937,-1.98425196850394,185.204724409449,178.669291338583,151.952755905512,9.21739130434783,0.0,19.9130434782609,0.0,8.34782608695652,,
